district_id,state_name,district_name,z_stunting_pct,z_wasting_pct,z_underweight_pct,z_anaemia_children_u5_pct,malnutrition_index_pc1,z_malnutrition_index_pc1
387,Maharashtra,Wardha,-0.6872530322647488,1.4584235186919177,0.17950022267125612,0.4571669306457739,0.6645277358341984,0.4296358374733966
388,Maharashtra,Washim,0.2096829185180862,2.010857990768918,1.0034836394815196,0.3740735686096227,1.836199791040562,1.1871547152232331
389,Maharashtra,Yavatmal,0.36310617325725586,1.3663511066790839,1.0137834321916481,0.7729217063831484,1.7636885285716126,1.1402741483226015
390,Manipur,Bishnupur,-2.127071269047721,-1.641347685740142,-1.8392591485138905,-1.952540568402612,-3.725312332233982,-2.4085190089171165
391,Manipur,Chandel,0.056259663778917356,-1.579966077731586,-1.5302653672100415,-1.952540568402612,-2.448654341008242,-1.5831237761074106
392,Manipur,Churachandpur,-0.9940995417430869,-0.9968408016503079,-2.034955210006328,-2.0605619390496086,-3.026324463154529,-1.9566037278510697
393,Manipur,Imphal East,-1.784819393091113,-1.0582224096588635,-1.5611647453404263,-1.2961030083170175,-2.845965297675865,-1.8399964638831403
394,Manipur,Imphal West,-2.115269480221631,-1.426512057710197,-1.993756039165815,-2.002396585624303,-3.7296383643130655,-2.4113159101072537
395,Manipur,Senapati,-0.7344601875691084,-1.2116764296802525,-1.7156616359923509,-1.4456710599820894,-2.5648203270689027,-1.6582283473928254
396,Manipur,Tamenglong,-0.7580637652212882,-1.3804758517037805,-1.0564749025441396,-2.4012447233978285,-2.6367096048764154,-1.7047067837479555
397,Manipur,Thoubal,-0.23878505687333107,-1.579966077731586,-1.5096657817897847,-2.17689264590022,-2.6685109937025224,-1.7252672744308162
398,Manipur,Ukhrul,-0.7580637652212882,-1.0735678116610023,-1.3963680619783736,-2.6006687922845915,-2.774808709117396,-1.7939917316973715
399,Meghalaya,East Garo Hills,0.728961626866044,0.23079135852080504,-0.31488982741490223,-3.1490849817231896,-0.9813334718901849,-0.6344596399831984
400,Meghalaya,East Jaintia Hills,1.920942298301127,-1.5492752737273083,-0.6135838160086228,-1.5536924306290858,-0.8119073452616563,-0.5249208925710311
401,Meghalaya,East Khasi Hills,1.3072492793444508,-1.134949419669558,-0.5929842305883662,-2.235057999325526,-1.167698272701143,-0.7549497157984179
402,Meghalaya,North Garo Hills,0.24508828499635651,-1.0582224096588635,-1.4169676473986301,-2.9662795852436568,-2.4392377388970834,-1.577035678476538
403,Meghalaya,Ri Bhoi,1.059411713996562,-0.10680748552625137,0.004403746599075127,-1.6783324736833127,-0.20399394157513318,-0.131887810247846
404,Meghalaya,South Garo Hills,-0.4394154669168599,-0.045425877517695404,-0.9019780118922152,-2.6837621543207426,-1.8541468746492678,-1.198758008630922
405,Meghalaya,South West Garo Hills,-0.15617253509070117,0.20010055451652678,-0.3251896201250307,-2.5258847664520556,-1.1833439208797343,-0.7650650665889834
406,Meghalaya,South West Khasi Hills,2.1097709195185663,-1.257712635686669,-0.20159210760349083,-0.38207602591935413,0.1387618670732823,0.0897134427272068
407,Meghalaya,West Garo Hills,0.7053580492138639,-0.5671695455904183,-0.33548941283515876,-2.9662795852436568,-1.318876615040657,-0.8526907583710677
408,Meghalaya,West Jaintia Hills,1.7911226212141385,-1.3651304497016417,-0.12949355863259282,-0.938801551561567,-0.24555197379491667,-0.15875624479720227
409,Meghalaya,West Khasi Hills,3.0067068703014015,-1.626002283738003,0.1589006372509996,-0.8058521723037249,0.44629343954168554,0.2885412381105118
410,Mizoram,Aizawl,-0.9704959640909071,-1.7334200977529752,-2.0555547954265845,-1.81959118914477,-3.2880894409443826,-2.1258421349023124
411,Mizoram,Champhai,-0.7462619763951984,-0.9968408016503079,-1.695062050572094,-2.2932233527508323,-2.7915956348023014,-1.8048449504365174
412,Mizoram,Kolasib,-0.36860473396032056,-1.119604017667419,-1.7465610141227355,-1.0052762411904883,-2.18626963097663,-1.4134846947632236
413,Mizoram,Lawngtlai,-0.09716359096025148,-0.3676793195626127,-1.303669927587219,-0.8806361981362615,-1.370884219752099,-0.8863151349023742
414,Mizoram,Lunglei,-0.8288744981778279,-1.3958212537059194,-1.9010579047746599,-1.6783324736833127,-2.9054877608741325,-1.8784794074017652
415,Mizoram,Mamit,-0.840676287003918,-1.7180746957508364,-1.6126637088910678,-1.694951146090543,-2.8980067483776892,-1.8736427227974368
416,Mizoram,Serchhip,-0.20337969039506118,-1.5646206757294472,-1.5611647453404263,-1.8860658787736908,-2.5594630185247125,-1.6547646970154681
417,Mizoram,Siaha,1.212834968735731,-1.6720384897444198,-1.2315713786163207,-1.6201671202580072,-1.6179632153647587,-1.0460586421750586
418,Nagaland,Dimapur,-0.6164422993082089,0.9827160566256112,0.02500333201933165,-1.4124337151676292,-0.3704635642459767,-0.23951509484912104
419,Nagaland,Kiphire,0.39851153973552533,-1.1656402236738357,-0.4693867180668267,-0.8889455343398761,-1.0115229457452002,-0.6539779823836078
420,Nagaland,Kohima,-0.6164422993082089,1.2742786946662503,-0.7680807066605472,-2.284914016547217,-1.0604563950160557,-0.6856148311173248
421,Nagaland,Longleng,0.06806145260500746,0.1847551525143882,-0.39728816909592873,-2.1187272924749148,-0.963827001482244,-0.6231412153797812
422,Nagaland,Mokokchung,-0.2505868456994212,-1.0582224096588635,-0.6856823649795211,-2.5258847664520556,-2.0581981884553286,-1.3306829116367571
423,Nagaland,Mon,0.23328649617026642,-1.6566930877422807,-0.6444831941390077,-2.201820654511066,-1.9591602973277649,-1.266652134587586
424,Nagaland,Peren,0.16247576321372662,-1.457202861714475,-0.9122778046023436,-1.2379376548917114,-1.6762160028588553,-1.0837207047054787
425,Nagaland,Phek,-0.6518476657864789,-0.8740775856331965,-1.4375672328188867,-1.744807163312234,-2.310899279409397,-1.4940612613849464
426,Nagaland,Tuensang,0.4221151173877056,0.9213344486170558,0.47819421126497696,-2.2516766717327568,0.04534675690001477,0.029317951421520976
427,Nagaland,Wokha,-0.8524780758300077,0.7525350265935277,-0.16039293676297778,-1.7032604822941584,-0.8252530955072283,-0.5335492947795099
428,Nagaland,Zunheboto,1.236438546387911,1.2742786946662503,1.5390728604081914,-2.5757407836737465,1.1288331856276705,0.7298223458891294
429,Odisha,Anugul,-0.6400458769603887,0.9980614586277504,0.09710188099022966,0.781231042586763,0.5433654263589067,0.35130100283134663
430,Odisha,Balangir,-0.09716359096025148,1.0594430666363057,0.8283871634093389,0.7479936977723032,1.2689603633412516,0.8204185002756468
431,Odisha,Baleshwar,-1.0767120635257168,-0.5518241435882795,-0.7165817431099057,-1.8860658787736908,-1.9774893118858605,-1.2785023570765601
432,Odisha,Bargarh,0.6345473162573241,-0.09146208352411224,0.04560291743958817,-0.8058521723037249,-0.0298592823654954,-0.019304864332487445
433,Odisha,Bhadrak,-0.1443707462646119,-0.4290609275711681,-0.06769480237182325,0.23281485314816538,-0.22627230553689032,-0.1462913980021347
434,Odisha,Boudh,0.41031332856161545,0.23079135852080504,0.9313850905106219,-0.8058521723037249,0.5575807804536991,0.3604916283420037
435,Odisha,Cuttack,-1.5487836165693143,-0.6745873596053908,-1.097674073384653,-0.17434262082897606,-1.8162872973742388,-1.1742807290354706
436,Odisha,Deogarh,-0.6046405104821193,1.3356603026748062,0.4884940039751047,-0.36545735351212366,0.5058498572386723,0.3270461341658128
437,Odisha,Dhenkanal,-0.02635285800371254,0.6297718105764163,0.04560291743958817,-0.32391067249404804,0.19092322995704433,0.1234372282335958
438,Odisha,Gajapati,1.1656278134313713,-0.38302472156475126,0.4884940039751047,-0.12448660360728463,0.6279419374056441,0.405982091662843
439,Odisha,Ganjam,-1.1357210076561663,-1.2884034396909472,-1.097674073384653,-0.38207602591935413,-1.9959813468599852,-1.290457976841207
440,Odisha,Jagatsinghapur,-2.3985124120477894,-1.2116764296802525,-1.9113576974847883,-0.6396654482314225,-3.169831584934944,-2.0493851109668957
441,Odisha,Jajapur,-0.9468923864387273,-0.41371552556902924,-0.7989800847909322,0.041700120465017816,-1.1299694605898658,-0.7305569795524933
442,Odisha,Jharsuguda,-0.7580637652212882,-0.26026150554764044,-0.2736906565743892,-0.033083905367518755,-0.6736073005942771,-0.43550603099465485
443,Odisha,Kalahandi,-0.06175822448198202,-0.2142252995412236,0.41639545500420705,0.24112418935178004,0.21629378827345375,0.13984000644985045
444,Odisha,Kandhamal,0.07986324143109756,0.72184422258925,0.5811921383662599,-0.8806361981362615,0.3918049480058266,0.25331289859766454
445,Odisha,Kendrapara,-0.5810369328299391,-1.641347685740142,-1.200672000485936,-0.36545735351212366,-1.954134768220701,-1.2634029889308591
446,Odisha,Kendujhar,0.3158990179528963,0.7985712325999444,0.7768881998586975,-0.10786793120005532,0.970563171150818,0.6274963381848325
447,Odisha,Khordha,-1.9382426478302819,-0.8280413796267799,-1.303669927587219,-0.8141615085073401,-2.4598965346282613,-1.5903921699012555
448,Odisha,Koraput,1.1302224469531017,-0.41371552556902924,0.4060956622940786,0.3159082151843166,0.7211105025753225,0.4662181847020909
449,Odisha,Malkangiri,1.2718439128661805,0.10802814250369366,1.2403788718144708,1.0637484735096776,1.849025995771657,1.1954472166706431
450,Odisha,Mayurbhanj,0.374907962083346,1.519805126700473,1.6832699583499873,0.48209493925661906,2.13608757021783,1.381040583648459
451,Odisha,Nabarangpur,1.2482403352140012,1.013406860629889,1.7553685073208858,0.4073109134240825,2.3284776960146996,1.5054262012248085
452,Odisha,Nayagarh,-1.5959907718736739,-1.2423672336845302,-0.9637767681529851,-0.8889455343398761,-2.3171119243505944,-1.4980779107560755
453,Odisha,Nuapada,1.1302224469531017,-0.07611668152197311,0.869586334249852,0.631662990921691,1.2929791446843146,0.835947316728226
454,Odisha,Puri,-2.3277016790912497,-1.4878936657187527,-1.8804583193544036,-1.2379376548917114,-3.4887309223842746,-2.2555624855542207
455,Odisha,Rayagada,1.1892313910835515,-0.38302472156475126,1.054982603032161,0.38238290481323733,1.186731597396225,0.7672552945640796
456,Odisha,Sambalpur,0.8469795151269435,1.0594430666363057,0.6944898581776706,-0.11617726740366997,1.300798273226924,0.8410026028488257
457,Odisha,Sonepur,-0.4630190445690397,1.1361700766470004,0.5090935893953615,0.59842564610723,0.8744584517628987,0.5653619390125512
458,Odisha,Sundargarh,-0.07356001330807212,0.3842453785421941,0.5296931748156185,0.9307990942518349,0.8441711663293154,0.5457803586805904
459,Puducherry,Karaikal,-0.9468923864387273,-0.5057879375818626,-1.0152757317036265,-0.033083905367518755,-1.3362313801845924,-0.8639111012622621
460,Puducherry,Mahe,1.7321136770836887,-1.7334200977529752,0.3133975279029241,-2.4095540596014438,-0.76831649440175,-0.49673818370055217
461,Puducherry,Pondicherry,-1.9500444366563718,-1.0735678116610023,-1.695062050572094,0.03339078426140199,-2.4855225693664584,-1.6069601207965583
462,Puducherry,Yanam,-1.005901330569177,-0.950804595643891,-1.1182736588049096,-2.17689264590022,-2.497134218607094,-1.6144673780213983
463,Punjab,Amritsar,-1.6668015048302136,-1.0275316056545856,-1.8907581120645318,0.6399723271253057,-2.2035991533795984,-1.4246887175137068
464,Punjab,Barnala,0.03265608612673714,-1.4111666557080582,-1.344869098427732,-0.4402413793446596,-1.6628716612182424,-1.0750932131996518
465,Punjab,Bathinda,-1.2419371070909757,-0.4904425355797238,-0.5929842305883662,0.30759887898070076,-1.0786286952712654,-0.697363733409814
466,Punjab,Faridkot,-0.6400458769603887,-1.2730580376888079,-0.9122778046023436,0.8477057322156837,-1.14528722741712,-0.740460345844328
467,Punjab,Fatehgarh Sahib,-0.4158118892646801,-1.7641109017572532,-1.1697726223555511,-0.36545735351212366,-1.9146291355252925,-1.237861488294017
468,Punjab,Fazilka,0.280493651474626,-1.3958212537059194,-0.9637767681529851,0.34083622379516176,-0.9917528030404617,-0.6411960300889361
469,Punjab,Ferozepur,-0.4158118892646801,-0.8740775856331965,-0.7783804993706757,0.6233536547180764,-0.8511206633087538,-0.5502734035811644
470,Punjab,Gurdaspur,-0.9940995417430869,-1.3958212537059194,-1.4684666109492714,0.3491455599987764,-1.914135431204972,-1.2375422945904484
471,Punjab,Hoshiarpur,-1.6786032936563033,-1.0889132136631412,-1.7671605995429924,0.30759887898070076,-2.296081028530119,-1.4844808461771186
472,Punjab,Jalandhar,-1.0295049082213568,-1.2730580376888079,-1.3242695130074755,0.274361534166241,-1.8137247913342631,-1.172623996939656
473,Punjab,Kapurthala,-1.0531084858735364,-0.8894229876353353,-1.066774695254268,0.23281485314816538,-1.4989557576090649,-0.9691169796660246
474,Punjab,Ludhiana,-1.348153206525785,-1.94825572578292,-1.7671605995429924,0.9972737838807568,-2.277211938993606,-1.4722814500522845
475,Punjab,Mansa,0.36310617325725586,-0.9968408016503079,-0.7062819503997776,1.022201792491602,-0.33007516875349474,-0.2134028632808834
476,Punjab,Moga,-1.359954995351875,-1.0121862036524467,-1.313969720297347,0.36576423240600686,-1.804930938805969,-1.1669385243974628
477,Punjab,Pathankot,-1.348153206525785,-1.2730580376888079,-1.9319572829050449,0.19957750833370444,-2.368552399499887,-1.531335622103597
478,Punjab,Patiala,-1.560585405395404,-1.3344396456973637,-1.303669927587219,0.8975617494373752,-1.840101449212993,-1.1896772467686516
479,Punjab,Rupnagar,-2.1742784243520807,-1.457202861714475,-1.4684666109492714,-0.033083905367518755,-2.6682969828546996,-1.72512891040946
480,Punjab,S.A.S Nagar,-0.8642798646560979,-1.2116764296802525,-0.6753825722693927,-0.1826519570325907,-1.4902872122787392,-0.9635125217452497
481,Punjab,Sangrur,-1.1947299517866161,-1.257712635686669,-1.1800724150656792,0.08324680148309344,-1.8746056837342702,-1.21198520307437
482,Punjab,Shahid Bhagat Singh Nagar,-1.8438283372215627,-1.0121862036524467,-1.8907581120645318,-0.16603328462536082,-2.6030796339140068,-1.6829640633775216
483,Punjab,Sri Muktsar Sahib,0.17427755203981674,-0.7666597716182242,0.11770146641048618,0.2577428617590105,-0.11226663829591366,-0.07258353348342746
484,Punjab,Tarn Taran,-1.147522796482256,-1.119604017667419,-1.5611647453404263,0.38238290481323733,-1.8980613220438154,-1.227149931745844
485,Rajasthan,Ajmer,-1.3245496288736052,0.2154459565186659,-0.6650827795592642,0.8643244046229143,-0.5990827877704137,-0.38732384121865715
486,Rajasthan,Alwar,0.04445787495282725,-0.4597517315754461,-0.5723846451681097,-0.22419863805066634,-0.6393867602112386,-0.413381490913867
487,Rajasthan,Banswara,1.3072492793444508,-0.19887989753908447,0.9416848832207504,1.346265904432591,1.6480011997911328,1.0654790424068679
488,Rajasthan,Baran,1.4724743229097097,0.4149361825464718,1.096181773872675,-0.06632125018197972,1.5567894165472662,1.0065080638182509
489,Rajasthan,Barmer,0.6581508939095043,-1.0889132136631412,0.22069939351176915,0.09986547389032273,-0.03379368824750012,-0.021848568191519608
490,Rajasthan,Bharatpur,0.7997723598225831,-0.981495399648169,-0.04709521695156636,0.814468387401224,0.20825738489724155,0.13464424604945321
491,Rajasthan,Bhilwara,-1.2891442623953353,-0.1835344955369459,-0.6238836087187511,-0.26574531906874194,-1.2001566159663226,-0.7759349459697794
492,Rajasthan,Bikaner,-1.2655406847431554,1.074788468638445,-0.10889397321233629,1.3711939130434374,0.38667367632280225,0.24999538739691346
493,Rajasthan,Bundi,-0.4158118892646801,0.1540643485101105,-0.04709521695156636,0.7479936977723032,0.14225907572982838,0.09197448630590442
494,Rajasthan,Chittorgarh,-0.2505868456994212,-0.6132057515968351,-0.3766885836756722,0.5402602926819251,-0.432867811338067,-0.2798611925596257
495,Rajasthan,Churu,-0.7580637652212882,-0.32164311355619585,-0.6341834014288796,1.013892456287986,-0.5060661219981266,-0.3271859554043161
496,Rajasthan,Dausa,0.49292585034424535,0.32286377053363813,0.4060956622940786,0.7064470167542276,0.9243549193332582,0.5976214061131151
497,Rajasthan,Dholpur,1.4370689564314403,-0.7513143696160853,0.17950022267125612,1.3130285596181313,0.965461951243548,0.6241982563007941
498,Rajasthan,Dungarpur,-0.2505868456994212,-0.4597517315754461,-0.3766885836756722,1.1551511717494436,-0.11361651469207068,-0.07345626647059234
499,Rajasthan,Ganganagar,-1.0649102746996266,0.9673706546234722,-0.3560889982554153,0.5319509564783094,-0.0531236648231489,-0.034345940726308866
500,Rajasthan,Hanumangarh,-1.1003156411778965,0.1847551525143882,-0.8504790483415736,1.254863206192825,-0.46270163229428574,-0.29914959537620045
501,Rajasthan,Jaipur,-1.005901330569177,-0.6132057515968351,-0.9019780118922152,0.4488575944421581,-1.1557763705411412,-0.7472418713510249
502,Rajasthan,Jaisalmer,-0.9468923864387273,0.9827160566256112,0.22069939351176915,-0.6064281034169621,-0.09025874748276533,-0.058354814213101625
503,Rajasthan,Jalore,1.2718439128661805,-0.9968408016503079,0.7150894435979275,0.03339078426140199,0.5832998508623893,0.37711972941020633
504,Rajasthan,Jhalawar,0.056259663778917356,1.5965321367111676,0.8798861269599805,0.59842564610723,1.5752141606063712,1.0184201781171816
505,Rajasthan,Jhunjhunu,-1.4897746724388645,-0.7206235656118074,-1.0255755244137545,0.9391084304554508,-1.3224454304752211,-0.8549980977420755
506,Rajasthan,Jodhpur,-0.10896537978634159,-0.8126959776246407,-0.4281875472263137,-0.12448660360728463,-0.7570116201179843,-0.48942926509786955
507,Rajasthan,Karauli,0.48112406151815523,1.228242488659834,0.7974877852789536,0.8310870598084544,1.6453163227323997,1.0637431940119262
508,Rajasthan,Kota,-0.4748208333951298,0.33820917253577726,-0.3251896201250307,0.06662812907586295,-0.23819465636618664,-0.15399953252682277
509,Rajasthan,Nagaur,-0.23878505687333107,-0.3676793195626127,-0.3457892055452872,-0.06632125018197972,-0.531064776566128,-0.3433482874062285
510,Rajasthan,Pali,0.280493651474626,-0.045425877517695404,0.6532906873371576,0.5568789650891545,0.7341917994528773,0.4746756103837612
511,Rajasthan,Pratapgarh,-0.5338297775255795,0.9673706546234722,0.2309991862218976,-0.008155896756673624,0.3471834568482786,0.22446385184009154
512,Rajasthan,Rajsamand,-0.38040652278641024,-0.3062977115540567,-0.6032840232984946,1.529071300912124,-0.09146957171788572,-0.05913764607434215
513,Rajasthan,Sawai Madhopur,-0.7816673428734683,0.5223539965614441,-0.5517850597478532,0.6150443185144605,-0.21750073003889403,-0.14062032818544457
514,Rajasthan,Sikar,-1.2301353182648855,-0.8894229876353353,-1.1594728296454226,-0.36545735351212366,-1.879637026911614,-1.2152381076907601
515,Rajasthan,Sirohi,-0.33319936748205065,-0.336988515558335,0.16920042996112766,0.8227777236048386,0.10623182052198422,0.06868185436833865
516,Rajasthan,Tonk,-0.04995643565589191,-0.07611668152197311,-0.13979335134272125,-0.10786793120005532,-0.1892870025297583,-0.12237936126565581
517,Rajasthan,Udaipur,0.056259663778917356,-1.5339298717251695,-0.3045900347047738,0.9141804218446057,-0.5369845166722278,-0.34717556557832213
518,Sikkim,Gangtok,-1.8556301260476524,-0.6592419576032517,-1.7053618432822224,-1.337649689335093,-2.791592469697829,-1.8048429041076175
519,Sikkim,Gyalshing,-0.9822977529169972,0.3842453785421941,-1.0564749025441396,0.09986547389032273,-0.8946140975744492,-0.5783931298885678
520,Sikkim,Mangan,-0.20337969039506118,-2.163091353812865,-1.4684666109492714,-1.0302042498013335,-2.4517647968964638,-1.585134773163512
521,Sikkim,Namchi,-1.0295049082213568,-1.626002283738003,-2.3027498204696637,-0.7809241636928798,-3.0016513042541453,-1.9406518379363868
522,Tamil Nadu,Ariyalur,-0.9704959640909071,-0.5364787415861406,-0.9740765608631131,-0.32391067249404804,-1.453268139828434,-0.9395786521157005
523,Tamil Nadu,Chennai,-1.5487836165693143,-0.045425877517695404,-0.7886802920808041,-0.8806361981362615,-1.6046035289852112,-1.0374212298647154
524,Tamil Nadu,Coimbatore,-1.2419371070909757,-1.779456303759392,-1.1388732442251661,-2.334770033768908,-3.0882449204611397,-1.9966370418831252
525,Tamil Nadu,Cuddalore,-1.572387194221494,-0.7206235656118074,-1.1903722077758077,-0.09124925879282485,-1.8734438672274218,-1.211234056085323
526,Tamil Nadu,Dharmapuri,-0.5692351440038493,-0.26026150554764044,-0.6547829868491362,-0.9720388963760274,-1.1884843220141355,-0.768388480236354
527,Tamil Nadu,Dindigul,-0.7580637652212882,0.3842453785421941,-0.11919376592246474,-1.3044123445206321,-0.7737909451253229,-0.5002775697855837
528,Tamil Nadu,Erode,-1.6668015048302136,0.35355457453791583,-0.2736906565743892,-1.611857784054392,-1.4459083404784483,-0.9348203352135507
529,Tamil Nadu,Kanchipuram,-1.525180038917134,-0.4444063295733072,-1.004975938993498,0.24112418935178004,-1.4713614249420617,-0.9512764689008496
530,Tamil Nadu,Kanniyakumari,-1.914639070178102,-1.10425861566528,-1.550864952630298,-2.226748663121911,-3.2956506623992166,-2.1307306768500633
531,Tamil Nadu,Karur,0.009052508474557774,-0.030080475515556825,0.6944898581776706,0.6067349823108459,0.6550045370324726,0.4234788220894278
532,Tamil Nadu,Krishnagiri,-0.5338297775255795,-1.257712635686669,-1.0564749025441396,-1.611857784054392,-2.1540921042773253,-1.3926810203854734
533,Tamil Nadu,Madurai,-0.13256895743852182,-1.3958212537059194,-0.8298794629213171,-0.9637295601724127,-1.6300606844158998,-1.0538799955465186
534,Tamil Nadu,Nagapattinam,-0.1443707462646119,-0.9354591936417521,-0.5414852670377247,-0.41531337073381447,-1.0185577534965784,-0.6585261830932947
535,Tamil Nadu,Namakkal,-0.9822977529169972,-1.2730580376888079,-1.4272674401087584,0.16634016351924466,-1.8966746648047192,-1.226253418911117
536,Tamil Nadu,Perambalur,-0.5220279886994894,-0.41371552556902924,-0.7474811212402906,0.274361534166241,-0.799899996427196,-0.5171578044497316
537,Tamil Nadu,Pudukkottai,-0.15617253509070117,-1.3958212537059194,-0.8195796702111887,0.43223892203492764,-1.0791188713592796,-0.6976806460121435
538,Tamil Nadu,Ramanathapuram,-0.840676287003918,-0.13749828953052906,-0.8195796702111887,-0.7227588102675737,-1.2618276584339967,-0.8158070063062759
539,Tamil Nadu,Salem,-1.171126374134436,-1.303748841693086,-0.9019780118922152,-1.2130096462808664,-2.2322620085567513,-1.4432200580798848
540,Tamil Nadu,Sivaganga,-0.6990548210908385,0.6451172125785554,-0.11919376592246474,-0.789233499896495,-0.4136424327352921,-0.26743144555083087
541,Tamil Nadu,Thanjavur,-1.6431979271780335,-1.579966077731586,-0.7886802920808041,-0.09124925879282485,-2.0789171453662534,-1.3440782989531734
542,Tamil Nadu,The Nilgiris,-0.8052709205256481,-0.19887989753908447,-0.6547829868491362,-1.6617138012760828,-1.5479413551370884,-1.0007875437120348
543,Tamil Nadu,Theni,-1.572387194221494,-0.47509713357758493,-1.107973866094781,-1.5869297754435467,-2.300145912127354,-1.4871089075421384
544,Tamil Nadu,Thiruvallur,-1.8202247595693823,-0.2449161035455013,-0.9225775973124717,-0.6230467758241925,-1.811826008665864,-1.17139638063724
545,Tamil Nadu,Thiruvarur,-1.6195943495258536,-0.030080475515556825,-0.8298794629213171,-1.7364978271086189,-1.9975711558497282,-1.291485832986103
546,Tamil Nadu,Tiruchirappalli,-0.6990548210908385,0.35355457453791583,-0.22219169302374772,1.3628845768398214,0.23971018153821577,0.15497936209808866
547,Tamil Nadu,Tirunelveli,-0.48662262222121994,-1.0121862036524467,-0.7062819503997776,-1.329340353131478,-1.6862427209180697,-1.0902032594254445
548,Tamil Nadu,Tiruppur,-1.4189639394823248,-0.5057879375818626,-0.6650827795592642,-1.7531164995158492,-2.0367650067344014,-1.3168257579291989
549,Tamil Nadu,Tiruvannamalai,-0.3450011563081403,-0.5825149475925572,-0.4693867180668267,-0.0995585949964395,-0.7751875227570115,-0.5011804964326317
550,Tamil Nadu,Tuticorin,-1.560585405395404,-0.030080475515556825,-0.8813784264719586,-0.8557081895254157,-1.649489239428485,-1.0664411018083235
551,Tamil Nadu,Vellore,-0.4394154669168599,-0.8433867816289188,-1.0152757317036265,-0.41531337073381447,-1.405923900226234,-0.9089692720489708
552,Tamil Nadu,Villupuram,-1.1357210076561663,-0.950804595643891,-0.9328773900226002,0.6233536547180764,-1.3315047668165252,-0.8608552130226941
553,Tamil Nadu,Virudhunagar,-0.5102261998733997,-0.6438965556011128,-0.6032840232984946,-0.581500094806117,-1.1586471006280874,-0.7490978789464293
554,Telangana,Adilabad,1.4370689564314403,1.673259146721862,2.3115573136678136,0.8643244046229143,3.2607220030697603,2.10814831799036
555,Telangana,Bhadradri Kothagudem,-0.6046405104821193,0.49166319255716634,-0.43848733993644173,0.28267087036985566,-0.20985508768344618,-0.1356772057553757
556,Telangana,Hanumakonda,-0.4748208333951298,1.673259146721862,0.663590480047286,0.09155613768670808,1.0210763909140097,0.6601545528930466
557,Telangana,Hyderabad,-0.36860473396032056,-0.13749828953052906,-1.097674073384653,-0.19096129323620595,-0.9906816945978456,-0.6405035284099949
558,Telangana,Jagitial,-0.4276136780907702,-0.16818909353480677,0.28249814977253873,-0.4984067327699657,-0.31503979431565055,-0.20368207159681587
559,Telangana,Jangoan,-0.014551069177622434,0.660462614580694,0.1383010518307427,0.29928954277708614,0.5162905703492597,0.33379634830917837
560,Telangana,Jayashankar Bhupalapally,-0.1207671686124317,2.026203392771057,0.7356890290181844,0.16634016351924466,1.4373744058515912,0.9293029068916908
561,Telangana,Jogulamba Gadwal,1.9091405094750378,-0.19887989753908447,1.2506786645245993,1.3711939130434374,2.1381555083358976,1.382377563698033
562,Telangana,Kamareddy,-0.014551069177622434,2.4405292468288073,1.4772741041474213,0.4737856030530032,2.264152131669062,1.4638379179699434
563,Telangana,Karimnagar,-0.38040652278641024,-0.7206235656118074,-0.21189190031361926,0.4073109134240825,-0.5002917382292632,-0.3234526541850463
564,Telangana,Khammam,-1.3363514176996953,0.9366798506191945,-0.3457892055452872,-0.44855071554827486,-0.5839008322028529,-0.37750828071904197
565,Telangana,Kumuram Bheem Asifabad,0.5401330056486049,2.624674070854475,1.1888799082638293,0.39900157722046786,2.4165894846313973,1.562392946256289
566,Telangana,Mahabubabad,-0.06175822448198202,0.10802814250369366,-0.33548941283515876,1.26317254239644,0.32099667896802675,0.20753336476089018
567,Telangana,Mahabubnagar,1.0712135028226522,-0.12215288752838994,0.3545966987434371,1.3878125854506667,1.2292790534976157,0.794763419430435
568,Telangana,Mancherial,-0.8996852311343677,0.5376993985635832,-0.22219169302374772,-0.5981187672133468,-0.5495939151999055,-0.35532789572850615
569,Telangana,Medak,0.3395025956050757,0.4149361825464718,1.2815780426549839,0.34083622379516176,1.2827479150950913,0.8293325395625588
570,Telangana,Medchal Malkajgiri,-0.014551069177622434,-1.0121862036524467,-0.4693867180668267,0.6565909995325362,-0.5217962219354434,-0.33735590662783516
571,Telangana,Mulugu,-0.1207671686124317,2.026203392771057,0.7356890290181844,0.16634016351924466,1.4373744058515912,0.9293029068916908
572,Telangana,Nagarkurnool,0.18607934086590683,1.3356603026748062,0.1383010518307427,0.7646123701795325,1.125850142933336,0.7278937250399328
573,Telangana,Nalgonda,-0.21518147922115127,1.7192953527282788,-0.16039293676297778,0.7147563529578422,0.9150664884316361,0.591616174767545
574,Telangana,Nirmal,-0.21518147922115127,-0.07611668152197311,0.39579586958395013,-0.049702577774749235,0.08036526320456105,0.051958398873025065
575,Telangana,Nizamabad,-0.35680294513423044,1.1668608806512781,0.910785505090365,-0.049702577774749235,0.9275619787754963,0.5996948600789804
576,Telangana,Peddapalli,-0.7108566099169286,1.5658413327068899,0.36489649145356556,0.30759887898070076,0.758560731038267,0.4904308087982832
577,Telangana,Rajanna Sircilla,-1.3127478400475154,0.12337354450583224,-0.3560889982554153,-0.016465232960288272,-0.8004021032764751,-0.5174824306241687
578,Telangana,Ranga Reddy,0.5047276391703346,-0.7206235656118074,-0.005896046111053317,0.8227777236048386,0.21995648027083192,0.14220803965425127
